,QueryID,SubjectID,Perc.Ident,Alignment.Length,Mismatches,Gap.Openings,Q.start,Q.end,S.start,S.end,E,Bits,kmer.id
298,kmer_178,Ciliophora_sp|UDB0724225|SH3337331.08FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Ciliophora;s__Ciliophora_sp,100,13,0,0,1,13,250,262,2.4,25.1,kmer_178
299,kmer_178,Blumeria_sp|MT462296|SH2718993.08FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Blumeria;s__Blumeria_sp,100,13,0,0,1,13,342,354,2.4,25.1,kmer_178
300,kmer_179,Ciliophora_sp|UDB0498465|SH3318838.08FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Ciliophora;s__Ciliophora_sp,100,13,0,0,1,13,119,131,2.4,25.1,kmer_179
301,kmer_180,Venturia_asperata|MN958667|SH1626903.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_asperata,100,13,0,0,3,15,27,15,2.4,25.1,kmer_180
302,kmer_180,Venturia_populina|AY177406|SH1626900.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_populina,100,13,0,0,3,15,44,32,2.4,25.1,kmer_180
303,kmer_180,Venturiales_sp|UDB0626176|SH1626892.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__unidentified;g__unidentified;s__Venturiales_sp,100,13,0,0,3,15,24,12,2.4,25.1,kmer_180
304,kmer_180,Venturia_saliciperda|MK811006|SH1626894.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_saliciperda,100,13,0,0,3,15,24,12,2.4,25.1,kmer_180
305,kmer_181,Venturia_asperata|MN958667|SH1626903.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_asperata,100,14,0,0,2,15,27,14,0.66,27,kmer_181
306,kmer_181,Venturia_populina|AY177406|SH1626900.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_populina,100,14,0,0,2,15,44,31,0.66,27,kmer_181
307,kmer_181,Venturiales_sp|UDB0626176|SH1626892.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__unidentified;g__unidentified;s__Venturiales_sp,100,14,0,0,2,15,24,11,0.66,27,kmer_181
308,kmer_181,Venturia_saliciperda|MK811006|SH1626894.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_saliciperda,100,14,0,0,2,15,24,11,0.66,27,kmer_181
309,kmer_182,Venturia_asperata|MN958667|SH1626903.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_asperata,100,14,0,0,1,14,27,14,0.66,27,kmer_182
310,kmer_182,Venturia_populina|AY177406|SH1626900.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_populina,100,14,0,0,1,14,44,31,0.66,27,kmer_182
311,kmer_182,Venturiales_sp|UDB0626176|SH1626892.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__unidentified;g__unidentified;s__Venturiales_sp,100,14,0,0,1,14,24,11,0.66,27,kmer_182
312,kmer_182,Venturia_saliciperda|MK811006|SH1626894.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_saliciperda,100,14,0,0,1,14,24,11,0.66,27,kmer_182
313,kmer_182,Trechispora_sp|UDB063680|SH2722580.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_sp,100,13,0,0,3,15,120,132,2.4,25.1,kmer_182
314,kmer_183,Trechispora_microspora|UDB038247|SH1557431.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_microspora,100,14,0,0,2,15,119,132,0.66,27,kmer_183
315,kmer_183,Trechispora_sp|UDB063680|SH2722580.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_sp,100,14,0,0,2,15,120,133,0.66,27,kmer_183
316,kmer_183,Preussia_sp|UDB0268032|SH1642171.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_sp,100,13,0,0,3,15,382,370,2.4,25.1,kmer_183
317,kmer_183,Venturia_asperata|MN958667|SH1626903.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_asperata,100,13,0,0,1,13,26,14,2.4,25.1,kmer_183
318,kmer_183,Venturia_populina|AY177406|SH1626900.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_populina,100,13,0,0,1,13,43,31,2.4,25.1,kmer_183
319,kmer_183,Venturiales_sp|UDB0626176|SH1626892.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__unidentified;g__unidentified;s__Venturiales_sp,100,13,0,0,1,13,23,11,2.4,25.1,kmer_183
320,kmer_183,Venturia_saliciperda|MK811006|SH1626894.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_saliciperda,100,13,0,0,1,13,23,11,2.4,25.1,kmer_183
321,kmer_184,Trechispora_microspora|UDB038247|SH1557431.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_microspora,100,14,0,0,1,14,119,132,0.66,27,kmer_184
322,kmer_184,Trechispora_sp|UDB063680|SH2722580.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_sp,100,14,0,0,1,14,120,133,0.66,27,kmer_184
323,kmer_184,Preussia_sp|UDB0268032|SH1642171.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_sp,100,13,0,0,2,14,382,370,2.4,25.1,kmer_184
324,kmer_185,Preussia_sp|UDB0268032|SH1642171.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_sp,100,13,0,0,1,13,382,370,2.4,25.1,kmer_185
325,kmer_185,Muyocopronales_sp|MT137782|SH3591935.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Muyocopronales;f__unidentified;g__unidentified;s__Muyocopronales_sp,100,13,0,0,2,14,439,451,2.4,25.1,kmer_185
326,kmer_185,Trechispora_microspora|UDB038247|SH1557431.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_microspora,100,13,0,0,1,13,120,132,2.4,25.1,kmer_185
327,kmer_185,Trechispora_sp|UDB063680|SH2722580.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_sp,100,13,0,0,1,13,121,133,2.4,25.1,kmer_185
328,kmer_186,Muyocopronales_sp|MT137782|SH3591935.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Muyocopronales;f__unidentified;g__unidentified;s__Muyocopronales_sp,100,13,0,0,1,13,439,451,2.4,25.1,kmer_186
329,kmer_203,Ascomycota_sp|UDB014924|SH1653735.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,100,13,0,0,3,15,364,376,2.4,25.1,kmer_203
330,kmer_204,Valsaria_neotropica|KP687874|SH1663984.08FU|refs_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Valsariales;f__Valsariaceae;g__Valsaria;s__Valsaria_neotropica,100,13,0,0,3,15,290,302,2.4,25.1,kmer_204
331,kmer_204,Diaporthales_sp|UDB041376|SH3343565.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__unidentified;g__unidentified;s__Diaporthales_sp,100,13,0,0,3,15,294,306,2.4,25.1,kmer_204
332,kmer_204,Capnodiales_sp|UDB0536427|SH3314821.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__Capnodiales_sp,100,13,0,0,3,15,306,318,2.4,25.1,kmer_204
333,kmer_204,Valsaria_insitiva|KP687886|SH1505648.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Valsariales;f__Valsariaceae;g__Valsaria;s__Valsaria_insitiva,100,13,0,0,3,15,290,302,2.4,25.1,kmer_204
334,kmer_204,Valsaria_lopadostomoides|KP687868|SH1505649.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Valsariales;f__Valsariaceae;g__Valsaria;s__Valsaria_lopadostomoides,100,13,0,0,3,15,292,304,2.4,25.1,kmer_204
335,kmer_204,Fungi_sp|UDB0652478|SH1564074.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,100,13,0,0,3,15,430,442,2.4,25.1,kmer_204
336,kmer_204,Verruconis_verruculosa|UDB0769720|SH1563170.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Verruconis;s__Verruconis_verruculosa,100,13,0,0,3,15,186,198,2.4,25.1,kmer_204
337,kmer_204,Fungi_sp|UDB0612525|SH3343593.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,100,13,0,0,3,15,356,368,2.4,25.1,kmer_204
338,kmer_204,Ascomycota_sp|UDB014924|SH1653735.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,100,13,0,0,2,14,364,376,2.4,25.1,kmer_204
339,kmer_204,Ascomycota_sp|KP235790|SH1563169.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,100,13,0,0,3,15,352,364,2.4,25.1,kmer_204
340,kmer_204,Sympoventuriaceae_sp|KP889610|SH1648117.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__unidentified;s__Sympoventuriaceae_sp,100,13,0,0,3,15,304,316,2.4,25.1,kmer_204
341,kmer_204,Pleosporales_sp|UDB0562430|SH2722423.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp,100,13,0,0,3,15,175,187,2.4,25.1,kmer_204
342,kmer_204,Sympoventuriaceae_sp|UDB0192177|SH2728561.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__unidentified;s__Sympoventuriaceae_sp,100,13,0,0,3,15,305,317,2.4,25.1,kmer_204
343,kmer_204,Valsaria_insitiva|KP687843|SH1505647.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Valsariales;f__Valsariaceae;g__Valsaria;s__Valsaria_insitiva,100,13,0,0,3,15,289,301,2.4,25.1,kmer_204
344,kmer_204,Fungi_sp|UDB0403413|SH3329469.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,100,13,0,0,3,15,218,230,2.4,25.1,kmer_204
345,kmer_204,Fusicladium_amoenum|MK810906|SH1518138.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Fusicladium;s__Fusicladium_amoenum,100,13,0,0,3,15,301,313,2.4,25.1,kmer_204
346,kmer_204,Ochroconis_sp|JX033592|SH1517006.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Ochroconis;s__Ochroconis_sp,100,13,0,0,3,15,325,337,2.4,25.1,kmer_204
347,kmer_204,Basidiomycota_sp|UDB0530129|SH2720916.08FU|reps|k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Basidiomycota_sp,100,13,0,0,3,15,425,437,2.4,25.1,kmer_204
348,kmer_204,Dictyocatenulata_alba|KT695389|SH1554971.08FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanoromycetes_ord_Incertae_sedis;f__Lecanoromycetes_fam_Incertae_sedis;g__Dictyocatenulata;s__Dictyocatenulata_alba,100,13,0,0,3,15,310,322,2.4,25.1,kmer_204
349,kmer_204,Dictyocatenulata_alba|AB570315|SH1554972.08FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanoromycetes_ord_Incertae_sedis;f__Lecanoromycetes_fam_Incertae_sedis;g__Dictyocatenulata;s__Dictyocatenulata_alba,100,13,0,0,3,15,299,311,2.4,25.1,kmer_204
350,kmer_204,Hymenochaete_murina|JQ279601|SH1546745.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetaceae;g__Hymenochaete;s__Hymenochaete_murina,100,13,0,0,3,15,391,403,2.4,25.1,kmer_204
351,kmer_204,Basidiomycota_sp|UDB099390|SH2724680.08FU|reps|k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Basidiomycota_sp,100,13,0,0,3,15,174,186,2.4,25.1,kmer_204
352,kmer_204,Diaporthales_sp|FM875861|SH1528032.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__unidentified;g__unidentified;s__Diaporthales_sp,100,13,0,0,3,15,323,335,2.4,25.1,kmer_204
353,kmer_204,Ochroconis_sp|KP235775|SH1563168.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Ochroconis;s__Ochroconis_sp,100,13,0,0,3,15,333,345,2.4,25.1,kmer_204
354,kmer_204,Blumeria_sp|MT462296|SH2718993.08FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Blumeria;s__Blumeria_sp,100,13,0,0,3,15,370,382,2.4,25.1,kmer_204
355,kmer_204,Fusicladium_intermedium|MK810907|SH1518139.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Fusicladium;s__Fusicladium_intermedium,100,13,0,0,3,15,301,313,2.4,25.1,kmer_204
356,kmer_204,Fusicladium_paraamoenum|KX228282|SH1518140.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Fusicladium;s__Fusicladium_paraamoenum,100,13,0,0,3,15,302,314,2.4,25.1,kmer_204
357,kmer_204,Basidiomycota_sp|FN391375|SH1542506.08FU|reps|k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Basidiomycota_sp,100,13,0,0,3,15,434,446,2.4,25.1,kmer_204
358,kmer_204,Fungi_sp|UDB0307278|SH2736368.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,100,13,0,0,3,15,418,430,2.4,25.1,kmer_204
359,kmer_204,Fungi_sp|UDB049368|SH2721355.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,100,13,0,0,3,15,861,873,2.4,25.1,kmer_204
360,kmer_205,Blumeria_sp|MT462296|SH2718993.08FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Blumeria;s__Blumeria_sp,100,14,0,0,2,15,370,383,0.66,27,kmer_205
361,kmer_205,Valsaria_neotropica|KP687874|SH1663984.08FU|refs_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Valsariales;f__Valsariaceae;g__Valsaria;s__Valsaria_neotropica,100,13,0,0,2,14,290,302,2.4,25.1,kmer_205
362,kmer_205,Diaporthales_sp|UDB041376|SH3343565.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__unidentified;g__unidentified;s__Diaporthales_sp,100,13,0,0,2,14,294,306,2.4,25.1,kmer_205
363,kmer_205,Capnodiales_sp|UDB0536427|SH3314821.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__Capnodiales_sp,100,13,0,0,2,14,306,318,2.4,25.1,kmer_205
364,kmer_205,Valsaria_insitiva|KP687886|SH1505648.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Valsariales;f__Valsariaceae;g__Valsaria;s__Valsaria_insitiva,100,13,0,0,2,14,290,302,2.4,25.1,kmer_205
365,kmer_205,Valsaria_lopadostomoides|KP687868|SH1505649.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Valsariales;f__Valsariaceae;g__Valsaria;s__Valsaria_lopadostomoides,100,13,0,0,2,14,292,304,2.4,25.1,kmer_205
366,kmer_205,Fungi_sp|UDB0652478|SH1564074.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,100,13,0,0,2,14,430,442,2.4,25.1,kmer_205
367,kmer_205,Verruconis_verruculosa|UDB0769720|SH1563170.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Verruconis;s__Verruconis_verruculosa,100,13,0,0,2,14,186,198,2.4,25.1,kmer_205
368,kmer_205,Fungi_sp|UDB0612525|SH3343593.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,100,13,0,0,2,14,356,368,2.4,25.1,kmer_205
369,kmer_205,Ascomycota_sp|UDB014924|SH1653735.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,100,13,0,0,1,13,364,376,2.4,25.1,kmer_205
370,kmer_205,Ascomycota_sp|KP235790|SH1563169.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,100,13,0,0,2,14,352,364,2.4,25.1,kmer_205
371,kmer_205,Sympoventuriaceae_sp|KP889610|SH1648117.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__unidentified;s__Sympoventuriaceae_sp,100,13,0,0,2,14,304,316,2.4,25.1,kmer_205
372,kmer_205,Pleosporales_sp|UDB0562430|SH2722423.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp,100,13,0,0,2,14,175,187,2.4,25.1,kmer_205
373,kmer_205,Sympoventuriaceae_sp|UDB0192177|SH2728561.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__unidentified;s__Sympoventuriaceae_sp,100,13,0,0,2,14,305,317,2.4,25.1,kmer_205
374,kmer_205,Valsaria_insitiva|KP687843|SH1505647.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Valsariales;f__Valsariaceae;g__Valsaria;s__Valsaria_insitiva,100,13,0,0,2,14,289,301,2.4,25.1,kmer_205
375,kmer_205,Fungi_sp|UDB0403413|SH3329469.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,100,13,0,0,2,14,218,230,2.4,25.1,kmer_205
376,kmer_205,Fusicladium_amoenum|MK810906|SH1518138.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Fusicladium;s__Fusicladium_amoenum,100,13,0,0,2,14,301,313,2.4,25.1,kmer_205
377,kmer_205,Ochroconis_sp|JX033592|SH1517006.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Ochroconis;s__Ochroconis_sp,100,13,0,0,2,14,325,337,2.4,25.1,kmer_205
378,kmer_205,Basidiomycota_sp|UDB0530129|SH2720916.08FU|reps|k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Basidiomycota_sp,100,13,0,0,2,14,425,437,2.4,25.1,kmer_205
379,kmer_205,Dictyocatenulata_alba|KT695389|SH1554971.08FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanoromycetes_ord_Incertae_sedis;f__Lecanoromycetes_fam_Incertae_sedis;g__Dictyocatenulata;s__Dictyocatenulata_alba,100,13,0,0,2,14,310,322,2.4,25.1,kmer_205
380,kmer_205,Dictyocatenulata_alba|AB570315|SH1554972.08FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanoromycetes_ord_Incertae_sedis;f__Lecanoromycetes_fam_Incertae_sedis;g__Dictyocatenulata;s__Dictyocatenulata_alba,100,13,0,0,2,14,299,311,2.4,25.1,kmer_205
381,kmer_205,Hymenochaete_murina|JQ279601|SH1546745.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetaceae;g__Hymenochaete;s__Hymenochaete_murina,100,13,0,0,2,14,391,403,2.4,25.1,kmer_205
382,kmer_205,Basidiomycota_sp|UDB099390|SH2724680.08FU|reps|k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Basidiomycota_sp,100,13,0,0,2,14,174,186,2.4,25.1,kmer_205
383,kmer_205,Diaporthales_sp|FM875861|SH1528032.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__unidentified;g__unidentified;s__Diaporthales_sp,100,13,0,0,2,14,323,335,2.4,25.1,kmer_205
384,kmer_205,Ochroconis_sp|KP235775|SH1563168.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Ochroconis;s__Ochroconis_sp,100,13,0,0,2,14,333,345,2.4,25.1,kmer_205
385,kmer_205,Fusicladium_intermedium|MK810907|SH1518139.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Fusicladium;s__Fusicladium_intermedium,100,13,0,0,2,14,301,313,2.4,25.1,kmer_205
386,kmer_205,Fusicladium_paraamoenum|KX228282|SH1518140.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Fusicladium;s__Fusicladium_paraamoenum,100,13,0,0,2,14,302,314,2.4,25.1,kmer_205
387,kmer_205,Basidiomycota_sp|FN391375|SH1542506.08FU|reps|k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Basidiomycota_sp,100,13,0,0,2,14,434,446,2.4,25.1,kmer_205
388,kmer_205,Fungi_sp|UDB0307278|SH2736368.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,100,13,0,0,2,14,418,430,2.4,25.1,kmer_205
389,kmer_205,Fungi_sp|UDB049368|SH2721355.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,100,13,0,0,2,14,861,873,2.4,25.1,kmer_205
390,kmer_206,Blumeria_sp|MT462296|SH2718993.08FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Blumeria;s__Blumeria_sp,100,15,0,0,1,15,370,384,0.18,28.8,kmer_206
391,kmer_206,Valsaria_neotropica|KP687874|SH1663984.08FU|refs_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Valsariales;f__Valsariaceae;g__Valsaria;s__Valsaria_neotropica,100,13,0,0,1,13,290,302,2.4,25.1,kmer_206
392,kmer_206,Diaporthales_sp|UDB041376|SH3343565.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__unidentified;g__unidentified;s__Diaporthales_sp,100,13,0,0,1,13,294,306,2.4,25.1,kmer_206
393,kmer_206,Capnodiales_sp|UDB0536427|SH3314821.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__Capnodiales_sp,100,13,0,0,1,13,306,318,2.4,25.1,kmer_206
394,kmer_206,Valsaria_insitiva|KP687886|SH1505648.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Valsariales;f__Valsariaceae;g__Valsaria;s__Valsaria_insitiva,100,13,0,0,1,13,290,302,2.4,25.1,kmer_206
395,kmer_206,Valsaria_lopadostomoides|KP687868|SH1505649.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Valsariales;f__Valsariaceae;g__Valsaria;s__Valsaria_lopadostomoides,100,13,0,0,1,13,292,304,2.4,25.1,kmer_206
396,kmer_206,Fungi_sp|UDB0652478|SH1564074.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,100,13,0,0,1,13,430,442,2.4,25.1,kmer_206
397,kmer_206,Verruconis_verruculosa|UDB0769720|SH1563170.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Verruconis;s__Verruconis_verruculosa,100,13,0,0,1,13,186,198,2.4,25.1,kmer_206
398,kmer_206,Fungi_sp|UDB0612525|SH3343593.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,100,13,0,0,1,13,356,368,2.4,25.1,kmer_206
399,kmer_206,Ascomycota_sp|KP235790|SH1563169.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,100,13,0,0,1,13,352,364,2.4,25.1,kmer_206
400,kmer_206,Sympoventuriaceae_sp|KP889610|SH1648117.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__unidentified;s__Sympoventuriaceae_sp,100,13,0,0,1,13,304,316,2.4,25.1,kmer_206
401,kmer_206,Pleosporales_sp|UDB0562430|SH2722423.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp,100,13,0,0,1,13,175,187,2.4,25.1,kmer_206
